,Tavg,WetBulb,Year,sum
0,52.0,47,2011,80
1,54.0,47,2011,56
2,55.0,49,2011,256
3,56.0,50,2007,38
4,57.0,49,2007,29
5,63.0,58,2013,93
6,65.0,58,2013,377
7,65.0,60,2009,6
8,66.0,58,2013,560
9,66.0,59,2009,30
10,70.0,60,2013,23
11,70.0,62,2007,32
12,71.0,61,2009,5
13,71.0,61,2013,320
14,71.0,62,2013,1458
15,71.0,63,2011,84
16,71.0,64,2011,318
17,71.0,65,2009,439
18,72.0,62,2009,230
19,72.0,62,2013,1284
20,72.0,64,2009,237
21,72.0,64,2011,64
22,72.0,64,2013,1629
23,72.0,65,2009,6
24,72.0,68,2007,4555
25,73.0,62,2007,1452
26,73.0,64,2013,624
27,73.0,65,2009,62
28,73.0,68,2013,454
29,73.0,69,2013,584
30,74.0,62,2013,889
31,74.0,63,2013,548
32,74.0,64,2011,70
33,75.0,63,2009,40
34,75.0,65,2011,129
35,75.0,67,2009,31
36,75.0,69,2007,675
37,76.0,65,2007,1361
38,76.0,65,2013,38
39,76.0,66,2007,34
40,76.0,68,2011,221
41,76.0,70,2007,785
42,76.0,71,2011,198
43,77.0,66,2007,3002
44,77.0,68,2011,32
45,77.0,69,2013,140
46,77.0,70,2013,175
47,77.0,71,2007,1490
48,77.0,72,2007,562
49,78.0,69,2013,1857
50,78.0,72,2007,248
51,79.0,67,2007,22
52,79.0,70,2007,462
53,79.0,71,2011,421
54,79.0,73,2007,81
55,80.0,70,2007,6790
56,80.0,72,2011,155
57,80.0,73,2007,3855
58,81.0,69,2007,1041
59,81.0,71,2011,601
60,81.0,74,2007,4167
61,82.0,69,2007,1821
62,82.0,71,2011,70
63,82.0,72,2007,1464
64,82.0,75,2011,127
65,82.0,76,2007,437
66,83.0,76,2007,65
67,84.0,74,2011,295
68,84.0,75,2013,914
69,86.0,75,2013,1017
70,87.0,74,2011,13
